ReklamNo1;ReklamSuresi2;ReklamYayinKanali3;HedefKitle4;ReklamTuru5;UrunKategorisi6;SatisYaklasimi7;AnlatimTarzi8;UnluKisiTanikligi9;SiradanKisiTaniklıgi10;UzmanKisiTanikligi11;AnimasyonKarakter12;DisSesKullanimi13;CingilKullanimi14;YaraticiStrateji15;COKullanimi16;CORolu17;COYasGrubu18;COCinsiyeti19;COKarakteri20;CODuygusalIfadesi21;COUrunHizmet22;AnlasilirSunum23;DogrulukDurustluk24;BaskasinaYardim25;SiddetOgesi26;OtoriteZayiflatmaOgesi27;ButceyeUygunIfadesi28;TehlikeliAracGerec29;SadeceIfadesi30;KullanmaBecerisi31
389881;1,00;1,00;2,00;1,00;26,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
390723;3,00;1,00;3,00;2,00;10,00;2,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;3,00;1,00;3,00;2,00;3,00;1,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
392054;1,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
393097;2,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
395935;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;1,00;2,00;3,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
400633;1,00;1,00;2,00;1,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;3,00;2,00;1,00;1,00;4,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
401519;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;1,00;1,00;3,00;1,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
402347;2,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;3,00;3,00;1,00;7,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
404032;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;1,00;3,00;3,00;12,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
405626;1,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;1,00;1,00;4,00;3,00;12,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
406911;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
409770;1,00;2,00;1,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;7,00;1,00;1,00;2,00;2,00;10,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
409892;2,00;1,00;3,00;2,00;10,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410556;2,00;1,00;3,00;2,00;1,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410687;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410708;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410879;2,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410886;1,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410889;1,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410978;2,00;2,00;2,00;2,00;6,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
410982;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;2,00;3,00;10,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
411397;1,00;1,00;2,00;2,00;13,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
411436;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;3,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
411472;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;3,00;3,00;6,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
412168;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
412368;2,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
412675;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;1,00;7,00;4,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
413059;2,00;1,00;3,00;2,00;13,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
413397;2,00;1,00;2,00;2,00;17,00;1,00;1,00;1,00;2,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
413620;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
413814;1,00;1,00;2,00;1,00;29,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
414655;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
414736;1,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
414965;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
416111;1,00;1,00;2,00;3,00;23,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
416431;2,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;1,00;1,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
416551;1,00;1,00;3,00;3,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
417072;2,00;2,00;2,00;2,00;6,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;2,00;3,00;3,00;12,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
417084;2,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;12,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
417129;1,00;1,00;2,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
417190;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
417707;3,00;2,00;3,00;2,00;12,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;2,00;10,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
418076;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;1,00;9,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
418272;2,00;2,00;1,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
418386;3,00;2,00;3,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;1,00;1,00;2,00;3,00;10,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
418569;1,00;1,00;2,00;2,00;6,00;1,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;5,00;1,00;3,00;3,00;3,00;1,00;4,00;2,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
418690;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;1,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
418696;1,00;1,00;2,00;3,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00
418784;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;8,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
418787;1,00;1,00;2,00;1,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
418977;1,00;1,00;2,00;3,00;17,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
419578;1,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;11,00;1,00;1,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
420139;2,00;2,00;1,00;2,00;22,00;2,00;4,00;2,00;2,00;2,00;1,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
420154;2,00;1,00;2,00;2,00;12,00;2,00;3,00;1,00;1,00;2,00;2,00;1,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
420177;2,00;1,00;3,00;2,00;25,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;1,00;2,00;3,00;7,00;4,00;3,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
420242;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
420737;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
420987;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;3,00;1,00;9,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
421300;2,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
421312;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
421340;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;1,00;7,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
421451;1,00;1,00;2,00;2,00;14,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422346;1,00;1,00;3,00;3,00;3,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422388;2,00;1,00;3,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;1,00;3,00;3,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422521;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;1,00;1,00;1,00;3,00;3,00;8,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422522;2,00;2,00;1,00;2,00;3,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;2,00;1,00;1,00;1,00;2,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422534;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;4,00;2,00;11,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422711;2,00;1,00;2,00;2,00;6,00;1,00;1,00;1,00;1,00;1,00;2,00;1,00;2,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422739;1,00;1,00;2,00;2,00;14,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;6,00;1,00;1,00;2,00;3,00;10,00;3,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
422913;3,00;1,00;2,00;2,00;14,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;3,00;9,00;4,00;2,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423180;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423348;1,00;1,00;2,00;2,00;17,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423364;3,00;1,00;3,00;2,00;12,00;2,00;2,00;1,00;1,00;1,00;2,00;1,00;1,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423452;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;2,00;11,00;1,00;1,00;1,00;2,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00
423454;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;2,00;3,00;6,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423522;1,00;1,00;2,00;2,00;12,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423599;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;1,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
423656;1,00;1,00;2,00;1,00;19,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
424078;4,00;1,00;2,00;2,00;11,00;2,00;2,00;1,00;1,00;2,00;2,00;1,00;2,00;4,00;1,00;2,00;3,00;3,00;2,00;3,00;2,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00
424287;1,00;1,00;2,00;2,00;4,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424345;1,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;4,00;1,00;2,00;1,00;2,00;1,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424376;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424383;3,00;1,00;3,00;2,00;29,00;1,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00
424412;2,00;2,00;3,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;1,00;1,00;3,00;3,00;8,00;4,00;1,00;1,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;1,00
424496;1,00;2,00;2,00;2,00;23,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424498;2,00;1,00;2,00;2,00;10,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
424624;2,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424625;2,00;1,00;2,00;2,00;10,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424640;4,00;1,00;2,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;2,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00;1,00
424664;1,00;1,00;3,00;2,00;28,00;1,00;1,00;2,00;2,00;2,00;1,00;1,00;1,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
424671;2,00;1,00;2,00;2,00;6,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;1,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
424746;1,00;1,00;2,00;2,00;17,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;2,00
424850;2,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;1,00;3,00;2,00;12,00;4,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;1,00
424851;1,00;2,00;1,00;2,00;22,00;1,00;1,00;2,00;1,00;2,00;2,00;1,00;2,00;1,00;1,00;1,00;3,00;3,00;9,00;4,00;1,00;1,00;1,00;2,00;2,00;2,00;2,00;2,00;2,00;1,00
